transaction_id,customer_id,amount,timestamp,merchant_category,transaction_type,channel,location,is_fraud
TXN-0000074,CUST-00440,40.34,2024-03-17T19:51:12,travel,payment,phone,Boston,0
TXN-0000075,CUST-00124,62.34,2024-02-04T09:54:44,restaurant,purchase,online,Denver,0
TXN-0000076,CUST-00265,128.29,2024-09-14T15:59:59,clothing,purchase,mobile_app,Dallas,0
TXN-0000077,CUST-00299,192.66,2024-08-03T18:50:05,travel,purchase,online,New York,0
TXN-0000078,CUST-00270,383.13,2024-10-27T18:27:31,electronics,purchase,atm,Dallas,0
TXN-0000079,CUST-00129,91.82,2024-03-29T17:26:56,clothing,purchase,online,Austin,0
TXN-0000080,CUST-00423,137.58,2024-01-05T14:11:19,utilities,payment,mobile_app,Dallas,0
TXN-0000081,CUST-00202,178.87,2024-07-31T16:37:22,online_retail,purchase,mobile_app,San Diego,0
TXN-0000082,CUST-00145,394.9,2024-06-09T06:45:53,healthcare,purchase,atm,Denver,0
TXN-0000083,CUST-00399,88.04,2024-10-10T15:06:19,grocery,purchase,online,Phoenix,0
TXN-0000084,CUST-00158,55.62,2024-06-25T18:35:52,online_retail,purchase,phone,San Diego,0
TXN-0000085,CUST-00075,12.28,2024-07-06T16:15:22,restaurant,purchase,pos,San Diego,0
TXN-0000086,CUST-00252,2361.38,2024-08-19T04:15:22,wire_transfer,withdrawal,mobile_app,Chicago,1
TXN-0000087,CUST-00194,308.56,2024-01-13T18:04:51,electronics,purchase,online,Boston,0
TXN-0000088,CUST-00314,74.9,2024-08-06T00:34:20,grocery,purchase,pos,Houston,0
TXN-0000089,CUST-00466,57.76,2024-10-08T17:07:33,entertainment,payment,online,Chicago,0
TXN-0000090,CUST-00024,147.26,2024-01-11T14:08:31,clothing,payment,phone,Atlanta,0
TXN-0000091,CUST-00330,83.55,2024-12-16T09:28:41,travel,payment,atm,Dallas,0
TXN-0000092,CUST-00055,71.77,2024-02-08T07:19:53,restaurant,purchase,pos,New York,0
TXN-0000093,CUST-00495,16.05,2024-10-12T20:01:25,restaurant,purchase,online,San Antonio,0
TXN-0000094,CUST-00177,95.49,2024-12-09T18:39:50,clothing,purchase,mobile_app,Chicago,0
TXN-0000095,CUST-00100,84.7,2024-08-15T14:53:27,utilities,purchase,online,Denver,0
TXN-0000096,CUST-00070,348.66,2024-08-01T09:52:56,travel,purchase,pos,Atlanta,0
TXN-0000097,CUST-00366,0.5,2024-12-07T13:56:52,travel,payment,atm,San Antonio,0
TXN-0000098,CUST-00422,42.4,2024-11-21T19:43:46,restaurant,purchase,online,Atlanta,0
TXN-0000099,CUST-00004,140.53,2024-05-03T15:10:15,healthcare,purchase,online,San Antonio,0
TXN-0000100,CUST-00396,224.37,2024-05-01T12:18:33,utilities,purchase,pos,New York,0
TXN-0000101,CUST-00420,73.17,2024-01-26T03:47:32,grocery,purchase,pos,Seattle,0
TXN-0000102,CUST-00462,55.01,2024-11-25T16:46:22,restaurant,purchase,pos,Atlanta,0
TXN-0000103,CUST-00367,474.45,2024-11-12T23:34:26,travel,payment,mobile_app,Atlanta,0
TXN-0000104,CUST-00144,97.4,2024-01-29T13:17:33,utilities,purchase,mobile_app,Boston,0
TXN-0000105,CUST-00352,88.56,2024-06-14T07:09:09,restaurant,purchase,pos,Phoenix,0
TXN-0000106,CUST-00180,219.89,2024-07-19T20:34:17,healthcare,purchase,mobile_app,Boston,0
TXN-0000107,CUST-00255,95.63,2024-08-16T03:00:29,online_retail,purchase,mobile_app,New York,0
TXN-0000108,CUST-00341,124.12,2024-08-15T09:41:59,electronics,payment,mobile_app,Los Angeles,0
TXN-0000109,CUST-00427,528.06,2024-03-13T13:32:55,electronics,purchase,online,Denver,0
TXN-0000110,CUST-00305,198.03,2024-07-12T19:21:15,healthcare,purchase,online,Chicago,0
TXN-0000111,CUST-00326,63.48,2024-08-22T10:38:52,restaurant,payment,atm,Houston,0
TXN-0000112,CUST-00284,94.9,2024-04-30T12:17:05,gas_station,purchase,online,Foreign-A,1
TXN-0000113,CUST-00384,85.41,2024-07-15T12:44:15,clothing,purchase,pos,New York,0
TXN-0000114,CUST-00177,772.96,2024-08-07T00:26:43,travel,purchase,pos,Chicago,0
TXN-0000115,CUST-00459,170.53,2024-07-09T10:41:32,online_retail,payment,online,Los Angeles,0
TXN-0000116,CUST-00084,283.59,2024-05-13T14:05:02,utilities,payment,pos,Austin,0
TXN-0000117,CUST-00153,34.74,2024-10-16T13:01:14,restaurant,purchase,pos,Phoenix,0
TXN-0000118,CUST-00331,126.63,2024-01-15T15:33:50,entertainment,purchase,phone,Philadelphia,0
TXN-0000119,CUST-00029,176.29,2024-02-17T09:41:38,online_retail,payment,online,San Antonio,0
TXN-0000120,CUST-00398,114.96,2024-05-09T21:11:23,utilities,purchase,mobile_app,Phoenix,0
TXN-0000121,CUST-00352,59.08,2024-05-30T09:58:09,entertainment,payment,mobile_app,Phoenix,0
TXN-0000122,CUST-00180,54.67,2024-05-23T12:25:36,grocery,purchase,online,Boston,0
TXN-0000123,CUST-00110,122.18,2024-10-16T18:26:16,grocery,purchase,pos,Phoenix,0
TXN-0000124,CUST-00313,159.33,2024-11-24T20:48:01,entertainment,purchase,online,Phoenix,0
TXN-0000125,CUST-00044,85.64,2024-10-10T19:03:20,online_retail,purchase,mobile_app,Los Angeles,0
TXN-0000126,CUST-00143,0.5,2024-07-30T17:19:10,healthcare,purchase,mobile_app,San Antonio,0
TXN-0000127,CUST-00113,89.88,2024-03-27T10:04:06,healthcare,payment,pos,San Antonio,0
TXN-0000128,CUST-00045,70.36,2024-06-09T13:35:56,grocery,purchase,mobile_app,Denver,0
TXN-0000129,CUST-00323,32.8,2024-12-25T08:37:02,gas_station,purchase,online,Seattle,0
TXN-0000130,CUST-00386,17.81,2024-04-14T18:17:24,gas_station,payment,online,Los Angeles,0
TXN-0000131,CUST-00274,0.5,2024-09-04T08:08:31,healthcare,purchase,pos,San Antonio,0
TXN-0000132,CUST-00315,42.47,2024-12-09T17:39:46,healthcare,purchase,online,Austin,0
TXN-0000133,CUST-00368,122.47,2024-11-12T02:10:05,cash_advance,transfer,online,New York,1
TXN-0000134,CUST-00392,116.64,2024-08-03T14:05:55,utilities,payment,pos,Philadelphia,0
TXN-0000135,CUST-00020,0.5,2024-07-28T15:08:34,travel,purchase,mobile_app,San Diego,0
TXN-0000136,CUST-00059,352.93,2024-03-30T17:47:30,healthcare,purchase,pos,Miami,0
TXN-0000137,CUST-00075,99.02,2024-06-09T12:00:06,utilities,purchase,pos,San Diego,0
TXN-0000138,CUST-00411,934.46,2024-04-03T18:29:57,electronics,purchase,pos,Houston,0
TXN-0000139,CUST-00400,104.22,2024-03-11T13:03:49,electronics,purchase,online,Seattle,0
TXN-0000140,CUST-00120,201.69,2024-10-14T12:31:26,utilities,purchase,online,San Antonio,0
TXN-0000141,CUST-00215,123.04,2024-11-28T10:18:16,entertainment,purchase,online,Phoenix,0
TXN-0000142,CUST-00291,0.5,2024-06-18T14:31:10,healthcare,payment,online,Phoenix,0
TXN-0000143,CUST-00059,87.06,2024-12-30T00:09:25,online_retail,purchase,online,Miami,0
TXN-0000144,CUST-00254,1.6,2024-05-12T09:41:29,entertainment,purchase,mobile_app,San Antonio,0
TXN-0000145,CUST-00488,164.43,2024-07-19T12:23:55,electronics,purchase,mobile_app,Atlanta,0
TXN-0000146,CUST-00286,107.66,2024-05-11T20:49:17,clothing,purchase,pos,Chicago,0
TXN-0000147,CUST-00094,142.94,2024-02-08T15:46:53,entertainment,payment,pos,Seattle,0
TXN-0000148,CUST-00211,84.37,2024-11-07T18:42:22,entertainment,purchase,pos,Miami,0
TXN-0000149,CUST-00354,36.69,2024-10-17T14:47:27,gas_station,purchase,online,Boston,0
TXN-0000150,CUST-00412,158.3,2024-02-04T10:53:25,entertainment,payment,pos,Phoenix,0
TXN-0000151,CUST-00075,73.88,2024-03-19T15:48:57,grocery,payment,mobile_app,San Diego,0
TXN-0000152,CUST-00421,193.14,2024-08-26T12:02:55,healthcare,purchase,online,Miami,0
TXN-0000153,CUST-00387,0.5,2024-03-14T18:19:13,travel,purchase,mobile_app,Denver,0
TXN-0000154,CUST-00349,112.48,2024-02-29T16:08:30,entertainment,purchase,mobile_app,Chicago,0
TXN-0000155,CUST-00020,253.17,2024-05-17T14:17:01,healthcare,purchase,online,San Diego,0
TXN-0000156,CUST-00242,15.56,2024-06-12T09:35:15,online_retail,purchase,mobile_app,Los Angeles,0
TXN-0000157,CUST-00090,496.73,2024-03-07T13:51:15,travel,purchase,pos,San Antonio,0
TXN-0000158,CUST-00436,435.7,2024-11-27T17:58:09,healthcare,purchase,online,Dallas,0
TXN-0000159,CUST-00128,18.91,2024-11-28T15:29:48,restaurant,payment,mobile_app,Dallas,0
TXN-0000160,CUST-00346,35.67,2024-08-04T18:53:05,restaurant,purchase,pos,Boston,0
TXN-0000161,CUST-00199,46.69,2024-04-02T18:50:39,online_retail,purchase,pos,Boston,0
TXN-0000162,CUST-00467,24.67,2024-10-25T21:12:51,restaurant,purchase,online,Dallas,0
TXN-0000163,CUST-00080,23.0,2024-09-20T17:26:08,healthcare,purchase,mobile_app,Boston,0
TXN-0000164,CUST-00196,301.02,2024-02-13T15:21:20,electronics,purchase,online,Philadelphia,0
TXN-0000165,CUST-00347,269.49,2024-11-29T08:01:35,electronics,purchase,online,Boston,0
TXN-0000166,CUST-00035,1.06,2024-03-21T23:28:53,grocery,purchase,online,Boston,0
TXN-0000167,CUST-00226,0.5,2024-05-08T21:35:12,travel,payment,online,Denver,0
TXN-0000168,CUST-00417,45.06,2024-03-09T12:12:54,gas_station,purchase,atm,Los Angeles,0
TXN-0000169,CUST-00140,39.9,2024-09-10T09:46:54,entertainment,payment,online,Boston,0
TXN-0000170,CUST-00389,39.35,2024-10-09T11:28:20,restaurant,payment,mobile_app,Chicago,0
TXN-0000171,CUST-00485,56.61,2024-08-02T12:00:30,entertainment,purchase,pos,Houston,0
TXN-0000172,CUST-00287,165.4,2024-02-03T09:12:15,online_retail,purchase,mobile_app,Dallas,0
TXN-0000173,CUST-00410,152.64,2024-11-29T14:11:50,entertainment,purchase,pos,Foreign-B,1
TXN-0000174,CUST-00240,40.93,2024-06-10T00:21:36,restaurant,purchase,mobile_app,Chicago,0
TXN-0000175,CUST-00313,46.3,2024-04-15T02:00:49,restaurant,purchase,online,Phoenix,0
TXN-0000176,CUST-00149,126.83,2024-01-18T13:44:09,utilities,purchase,online,New York,0
TXN-0000177,CUST-00378,70.82,2024-12-07T15:39:58,clothing,purchase,phone,Philadelphia,0
TXN-0000178,CUST-00393,559.18,2024-02-16T12:33:00,travel,payment,atm,Dallas,0
TXN-0000179,CUST-00232,158.39,2024-11-13T22:44:19,clothing,purchase,atm,New York,0
TXN-0000180,CUST-00359,41.16,2024-03-05T21:19:22,entertainment,purchase,online,Phoenix,0
TXN-0000181,CUST-00194,535.9,2024-07-04T19:14:24,electronics,purchase,mobile_app,Boston,0
TXN-0000182,CUST-00093,65.4,2024-10-03T15:46:01,gas_station,purchase,pos,San Diego,0
TXN-0000183,CUST-00314,67.33,2024-11-19T16:14:10,clothing,payment,mobile_app,Houston,0
TXN-0000184,CUST-00405,94.46,2024-08-12T11:31:55,entertainment,purchase,online,San Diego,0
TXN-0000185,CUST-00427,76.72,2024-01-13T23:33:57,healthcare,purchase,atm,Denver,0
TXN-0000186,CUST-00377,76.67,2024-12-28T22:44:27,grocery,purchase,online,Atlanta,0
TXN-0000187,CUST-00071,31.73,2024-10-20T11:54:29,restaurant,purchase,online,Chicago,0
TXN-0000188,CUST-00152,109.37,2024-12-25T08:55:33,clothing,purchase,atm,Seattle,0
TXN-0000189,CUST-00182,0.5,2024-11-27T09:46:36,clothing,purchase,pos,San Diego,0
TXN-0000190,CUST-00487,191.12,2024-09-22T12:50:48,healthcare,payment,mobile_app,San Diego,0
TXN-0000191,CUST-00009,54.72,2024-02-28T21:26:07,restaurant,purchase,pos,Los Angeles,0
TXN-0000192,CUST-00166,35.4,2024-12-18T16:57:59,gas_station,purchase,online,Phoenix,0
TXN-0000193,CUST-00111,351.85,2024-12-10T04:04:57,travel,purchase,online,Atlanta,0
TXN-0000194,CUST-00171,75.27,2024-08-28T09:21:32,grocery,purchase,mobile_app,Los Angeles,0
TXN-0000195,CUST-00122,50.61,2024-08-11T15:03:48,grocery,purchase,online,Austin,0
TXN-0000196,CUST-00349,168.89,2024-05-10T08:33:44,clothing,purchase,atm,Chicago,0
TXN-0000197,CUST-00219,555.29,2024-04-08T17:14:46,travel,purchase,mobile_app,Seattle,0
TXN-0000198,CUST-00054,70.51,2024-04-12T13:09:48,grocery,purchase,online,San Diego,0
TXN-0000199,CUST-00315,231.76,2024-08-14T17:31:04,healthcare,purchase,online,New York,0
TXN-0000200,CUST-00130,20.72,2024-06-28T17:26:09,restaurant,purchase,pos,Dallas,0
TXN-0000201,CUST-00310,137.51,2024-09-01T11:58:16,entertainment,purchase,pos,Austin,0
TXN-0000202,CUST-00423,167.03,2024-10-27T09:43:46,utilities,purchase,mobile_app,Dallas,0
TXN-0000203,CUST-00120,0.5,2024-01-03T18:17:36,clothing,purchase,mobile_app,San Antonio,0
TXN-0000204,CUST-00347,748.29,2024-08-12T21:30:20,travel,purchase,pos,Boston,0
TXN-0000205,CUST-00269,1256.87,2024-11-27T16:20:29,travel,purchase,online,Dallas,0
TXN-0000206,CUST-00029,8.2,2024-03-09T16:01:22,travel,purchase,pos,San Antonio,0
TXN-0000207,CUST-00492,46.83,2024-06-27T10:31:58,restaurant,purchase,pos,Boston,0
TXN-0000208,CUST-00099,226.52,2024-02-10T15:51:38,healthcare,payment,online,Chicago,0
TXN-0000209,CUST-00366,684.09,2024-08-16T17:48:28,travel,purchase,atm,San Diego,0
TXN-0000210,CUST-00249,0.5,2024-05-03T14:28:42,grocery,payment,pos,New York,0
TXN-0000211,CUST-00084,77.22,2024-04-13T12:32:45,grocery,purchase,mobile_app,Atlanta,0
TXN-0000212,CUST-00289,74.72,2024-09-16T21:02:32,gas_station,payment,atm,San Diego,0
TXN-0000213,CUST-00230,103.32,2024-05-21T14:26:21,entertainment,payment,mobile_app,San Antonio,0
TXN-0000214,CUST-00132,0.5,2024-08-01T09:42:12,healthcare,purchase,mobile_app,Boston,0
TXN-0000215,CUST-00014,511.93,2024-09-05T10:03:42,travel,purchase,pos,Miami,0
TXN-0000216,CUST-00033,35.25,2024-01-08T09:33:35,gas_station,payment,pos,Dallas,0
TXN-0000217,CUST-00339,182.25,2024-03-28T10:20:53,utilities,purchase,online,Boston,0
TXN-0000218,CUST-00475,650.85,2024-01-08T18:42:51,travel,payment,mobile_app,Atlanta,0
TXN-0000219,CUST-00471,359.79,2024-11-19T14:35:31,healthcare,payment,mobile_app,Denver,0
TXN-0000220,CUST-00386,61.74,2024-01-23T09:23:09,entertainment,purchase,mobile_app,Los Angeles,0
TXN-0000221,CUST-00107,95.17,2024-02-11T20:22:35,online_retail,purchase,online,Austin,0
TXN-0000222,CUST-00470,159.33,2024-02-03T22:30:20,utilities,purchase,phone,Atlanta,0
TXN-0000223,CUST-00344,919.36,2024-11-12T15:39:04,electronics,purchase,pos,Seattle,0
TXN-0000224,CUST-00002,44.09,2024-09-09T15:46:30,entertainment,purchase,atm,Austin,0
TXN-0000225,CUST-00161,46.37,2024-11-05T12:31:24,entertainment,purchase,pos,Austin,0
TXN-0000226,CUST-00237,147.35,2024-08-08T17:02:20,travel,purchase,pos,San Antonio,0
TXN-0000227,CUST-00188,861.97,2024-08-24T08:56:09,travel,purchase,online,Houston,0
TXN-0000228,CUST-00448,0.5,2024-12-04T18:45:01,restaurant,purchase,mobile_app,Houston,0
TXN-0000229,CUST-00114,339.97,2024-07-23T11:19:00,electronics,payment,pos,San Diego,0
TXN-0000230,CUST-00451,129.32,2024-03-12T07:04:47,entertainment,payment,mobile_app,Seattle,0
TXN-0000231,CUST-00399,263.84,2024-09-04T04:52:18,online_retail,withdrawal,online,Phoenix,1
TXN-0000232,CUST-00371,56.53,2024-02-09T19:58:39,clothing,purchase,online,Austin,0
TXN-0000233,CUST-00407,150.78,2024-07-04T17:42:43,healthcare,purchase,mobile_app,Chicago,0
TXN-0000234,CUST-00051,52.03,2024-10-18T08:56:20,restaurant,payment,mobile_app,Chicago,0
TXN-0000235,CUST-00292,25.23,2024-04-29T11:21:54,gas_station,payment,online,Boston,0
TXN-0000236,CUST-00442,21.24,2024-03-23T13:25:14,electronics,purchase,pos,San Diego,0
TXN-0000237,CUST-00136,35.21,2024-07-16T16:34:01,restaurant,payment,mobile_app,Austin,0
TXN-0000238,CUST-00017,141.25,2024-11-02T10:38:46,entertainment,purchase,online,Los Angeles,0
TXN-0000239,CUST-00169,100.0,2024-06-19T17:10:47,electronics,payment,online,New York,0
TXN-0000240,CUST-00257,148.43,2024-05-05T08:05:18,electronics,purchase,pos,Atlanta,0
TXN-0000241,CUST-00137,0.5,2024-09-08T11:19:02,online_retail,payment,atm,New York,0
TXN-0000242,CUST-00409,116.55,2024-04-07T12:35:10,clothing,purchase,online,New York,0
TXN-0000243,CUST-00165,199.51,2024-03-15T12:16:58,utilities,purchase,pos,Denver,0
TXN-0000244,CUST-00189,0.5,2024-10-26T18:41:25,electronics,purchase,online,Chicago,0
TXN-0000245,CUST-00016,73.56,2024-10-18T13:10:32,online_retail,purchase,mobile_app,San Diego,0
TXN-0000246,CUST-00259,63.09,2024-07-20T03:16:54,grocery,payment,mobile_app,Dallas,0
TXN-0000247,CUST-00184,31.17,2024-08-16T09:57:19,restaurant,payment,mobile_app,Seattle,0
TXN-0000248,CUST-00040,69.95,2024-08-21T15:45:33,grocery,purchase,online,Chicago,0
TXN-0000249,CUST-00406,50.5,2024-11-17T19:09:10,restaurant,purchase,mobile_app,San Antonio,0
TXN-0000250,CUST-00496,144.89,2024-11-14T13:01:35,online_retail,purchase,atm,Los Angeles,0
TXN-0000251,CUST-00371,4133.24,2024-01-03T06:17:59,jewelry,purchase,mobile_app,Austin,1
TXN-0000252,CUST-00079,42.82,2024-09-14T16:06:17,gas_station,purchase,online,Miami,0
TXN-0000253,CUST-00490,194.27,2024-11-18T20:18:53,clothing,payment,online,Seattle,0
TXN-0000254,CUST-00497,614.46,2024-12-01T11:50:02,electronics,payment,mobile_app,Philadelphia,0
TXN-0000255,CUST-00268,528.37,2024-06-08T15:03:52,electronics,purchase,pos,New York,0
TXN-0000256,CUST-00079,183.09,2024-06-22T21:16:23,clothing,purchase,online,Miami,0
TXN-0000257,CUST-00116,147.02,2024-07-17T21:22:45,utilities,purchase,online,New York,0
TXN-0000258,CUST-00226,0.5,2024-07-01T17:01:42,entertainment,purchase,mobile_app,Denver,0
TXN-0000259,CUST-00021,48.68,2024-06-11T09:47:17,gas_station,purchase,pos,Philadelphia,0
TXN-0000260,CUST-00117,122.27,2024-09-22T20:42:48,electronics,purchase,online,Los Angeles,0
TXN-0000261,CUST-00493,9.08,2024-10-25T11:24:03,online_retail,payment,online,Austin,0
TXN-0000262,CUST-00226,110.08,2024-12-04T15:32:23,clothing,purchase,mobile_app,Denver,0
TXN-0000263,CUST-00249,307.75,2024-02-08T18:57:36,healthcare,payment,mobile_app,New York,0
TXN-0000264,CUST-00470,169.73,2024-09-23T17:11:35,utilities,purchase,online,Houston,0
TXN-0000265,CUST-00291,159.13,2024-07-16T11:34:05,online_retail,purchase,pos,Denver,0
TXN-0000266,CUST-00025,101.36,2024-02-23T09:55:21,online_retail,purchase,pos,Philadelphia,0
TXN-0000267,CUST-00340,94.1,2024-03-26T18:38:06,grocery,payment,online,Austin,0
TXN-0000268,CUST-00486,158.98,2024-12-21T05:31:22,online_retail,purchase,atm,Philadelphia,0
TXN-0000269,CUST-00250,0.5,2024-06-01T16:51:36,travel,purchase,online,Chicago,0
TXN-0000270,CUST-00239,532.56,2024-01-23T18:26:21,travel,payment,atm,Atlanta,0
TXN-0000271,CUST-00037,0.5,2024-09-27T19:04:13,online_retail,purchase,online,Denver,0
TXN-0000272,CUST-00407,412.6,2024-06-01T11:06:17,healthcare,purchase,pos,Miami,0
TXN-0000273,CUST-00441,18.34,2024-01-14T11:20:52,clothing,payment,mobile_app,Phoenix,0
